ID,Segmentation
459680,A
459686,C
459691,C
459692,B
459693,C
459699,C
459701,B
459710,C
459711,B
459712,B
459713,B
459715,B
459718,A
459725,C
459727,D
459740,B
459742,D
459745,B
459746,C
459747,C
459748,B
459755,C
459756,A
459760,C
459763,D
459767,B
459771,A
459779,A
459780,D
459785,B
459793,C
459795,B
459801,A
459804,B
459806,D
459808,B
459815,B
459816,B
459819,A
459821,B
459822,D
459825,D
459827,B
459832,A
459845,D
459851,B
459853,A
459856,B
459857,A
459861,D
459864,B
459866,B
459867,B
459869,B
459871,B
459885,A
459886,B
459887,C
459889,C
459897,C
459909,C
459910,C
459911,D
459914,B
459923,A
459925,D
459937,B
459943,A
459945,C
459946,C
459949,B
459953,C
459961,C
459962,C
459966,D
459968,D
459970,B
459973,B
459974,A
459975,B
459981,B
459986,C
459995,C
459996,A
459998,B
460004,C
460006,A
460014,D
460023,A
460027,A
460033,A
460036,C
460040,B
460045,C
460046,C
460050,A
460051,B
460052,B
460058,A
460059,D
460061,A
460066,D
460068,B
460073,B
460075,B
460079,D
460081,C
460088,A
460090,A
460093,A
460095,B
460097,A
460099,A
460101,D
460103,B
460105,B
460106,A
460107,C
460108,C
460109,C
460110,B
460112,B
460116,C
460118,C
460119,C
460122,C
460124,B
460126,D
460134,A
460135,C
460140,C
460141,B
460144,A
460146,B
460147,B
460157,A
460160,A
460162,D
460166,D
460167,C
460168,A
460171,C
460174,B
460175,A
460177,B
460179,C
460183,D
460185,B
460187,D
460189,D
460190,A
460192,B
460196,C
460206,A
460211,C
460212,A
460214,C
460222,B
460223,D
460227,B
460242,D
460243,A
460247,D
460248,C
460252,C
460263,C
460265,D
460270,D
460272,B
460275,B
460276,C
460281,D
460283,B
460284,A
460287,C
460289,B
460298,B
460303,B
460305,A
460306,C
460310,B
460315,A
460319,A
460322,A
460323,A
460324,A
460327,B
460333,D
460336,D
460340,B
460341,A
460344,C
460346,C
460348,B
460349,C
460354,A
460356,B
460358,D
460361,A
460362,D
460365,B
460369,C
460370,D
460371,B
460378,D
460379,B
460380,A
460381,B
460384,D
460387,D
460388,B
460389,A
460390,B
460392,A
460394,C
460397,A
460399,B
460401,D
460404,C
460405,A
460406,D
460408,B
460409,B
460415,A
460422,A
460431,A
460434,C
460437,B
460440,C
460443,D
460447,B
460449,D
460450,C
460453,D
460454,B
460457,A
460459,D
460460,D
460467,C
460470,D
460476,D
460477,A
460484,D
460485,D
460489,D
460492,D
460495,D
460504,B
460505,B
460507,C
460508,D
460518,B
460522,C
460541,C
460542,B
460545,C
460546,A
460547,C
460549,A
460550,C
460551,B
460555,C
460556,A
460558,A
460561,D
460563,C
460566,C
460571,C
460572,B
460574,A
460582,A
460583,D
460585,A
460586,D
460588,D
460597,D
460598,A
460605,B
460606,D
460612,A
460615,D
460618,A
460619,A
460621,A
460622,A
460626,D
460627,A
460633,C
460634,A
460637,D
460638,A
460639,D
460640,A
460645,C
460646,D
460653,B
460656,C
460658,A
460659,A
460660,A
460661,D
460668,A
460678,C
460686,A
460687,C
460691,D
460702,B
460703,A
460706,D
460708,C
460716,B
460719,A
460720,C
460722,B
460726,C
460727,B
460729,A
460733,B
460734,A
460738,A
460740,C
460743,C
460746,D
460763,B
460769,D
460780,D
460783,B
460785,A
460789,A
460794,A
460796,A
460802,B
460811,B
460813,D
460815,C
460822,C
460825,D
460828,D
460830,B
460831,B
460837,C
460838,B
460840,B
460844,D
460846,D
460847,B
460851,B
460855,C
460857,D
460859,A
460860,C
460861,D
460866,D
460870,B
460871,C
460872,A
460877,C
460878,B
460882,D
460888,D
460891,C
460897,B
460898,C
460899,A
460901,D
460902,A
460905,A
460906,B
460907,D
460923,C
460924,D
460928,C
460934,D
460935,B
460945,A
460953,B
460961,D
460962,D
460963,B
460968,D
460975,B
460976,B
460977,C
460979,A
460981,A
460984,B
460988,A
460989,C
460991,A
460993,C
460999,B
461000,D
461001,A
461015,B
461016,D
461022,A
461023,C
461024,B
461028,D
461029,B
461034,D
461037,D
461038,A
461041,C
461042,D
461043,D
461044,D
461049,A
461050,C
461053,B
461059,D
461060,D
461065,B
461071,A
461078,D
461082,C
461085,D
461093,C
461099,A
461111,B
461114,C
461116,B
461118,D
461119,D
461121,C
461124,D
461127,D
461128,B
461129,B
461131,C
461145,D
461152,D
461154,D
461158,A
461162,D
461163,D
461168,A
461169,A
461174,D
461177,B
461178,D
461179,A
461181,D
461183,D
461187,D
461197,D
461198,B
461201,B
461205,C
461211,A
461214,B
461215,B
461218,C
461220,A
461221,D
461225,D
461226,C
461230,D
461232,B
461233,D
461236,C
461237,B
461241,D
461242,D
461243,D
461248,B
461251,B
461252,A
461256,D
461257,A
461258,B
461262,D
461263,A
461265,A
461269,D
461274,B
461276,D
461277,B
461281,D
461286,D
461289,B
461292,C
461297,D
461299,B
461303,D
461308,B
461309,B
461313,C
461314,C
461319,C
461320,B
461322,C
461323,A
461324,B
461326,B
461335,B
461340,C
461346,C
461348,D
461350,D
461352,D
461356,A
461357,C
461363,B
461366,C
461370,D
461377,C
461378,B
461379,B
461383,C
461388,D
461397,B
461402,A
461408,D
461421,C
461423,B
461426,C
461428,B
461432,C
461437,B
461439,C
461441,C
461442,C
461454,A
461456,D
461457,A
461458,B
461462,D
461465,C
461466,A
461468,B
461469,C
461476,C
461479,C
461480,C
461482,B
461494,D
461501,B
461503,B
461510,C
461514,B
461516,B
461518,C
461521,C
461522,B
461525,A
461526,B
461530,B
461534,C
461540,C
461546,A
461548,A
461553,D
461556,C
461558,C
461564,D
461570,C
461574,C
461587,C
461593,A
461602,B
461604,B
461612,C
461615,D
461617,B
461619,D
461624,C
461626,D
461630,C
461637,B
461644,B
461653,A
461655,C
461658,C
461659,C
461661,C
461663,B
461668,C
461671,B
461674,D
461676,A
461679,C
461681,A
461683,D
461685,C
461686,C
461690,D
461694,D
461695,C
461698,C
461701,A
461705,B
461708,D
461709,B
461711,C
461716,B
461720,B
461722,D
461724,B
461725,D
461727,B
461737,B
461738,C
461744,C
461747,C
461749,B
461752,A
461756,A
461760,C
461769,B
461771,A
461775,D
461778,B
461780,B
461782,C
461784,B
461788,B
461791,D
461792,D
461800,B
461801,B
461802,B
461804,B
461807,D
461815,A
461816,B
461821,D
461822,C
461824,D
461832,C
461837,C
461845,A
461846,C
461848,D
461858,D
461859,B
461860,B
461862,B
461864,D
461872,B
461873,D
461874,A
461882,D
461892,C
461896,C
461898,D
461899,D
461901,B
461910,C
461913,A
461914,C
461921,B
461927,D
461928,B
461929,A
461930,B
461931,B
461936,D
461937,D
461941,C
461943,C
461962,B
461963,B
461965,B
461967,C
461968,A
461978,B
461985,D
461988,D
461989,C
461993,B
461994,A
461996,C
461999,D
462007,C
462011,A
462013,A
462015,B
462016,C
462017,A
462027,A
462029,D
462033,A
462038,B
462043,B
462044,B
462048,B
462051,D
462052,C
462053,C
462058,A
462060,C
462064,C
462068,D
462075,B
462078,B
462080,B
462081,A
462083,B
462084,C
462085,C
462088,C
462090,B
462091,D
462094,C
462096,B
462102,D
462103,D
462108,C
462109,A
462111,C
462114,B
462116,A
462118,B
462120,A
462128,C
462131,C
462134,A
462141,B
462149,D
462151,B
462163,C
462168,D
462171,B
462172,C
462174,A
462177,C
462179,A
462180,C
462186,D
462187,B
462188,D
462196,B
462197,D
462198,D
462200,B
462202,A
462203,D
462204,A
462205,D
462209,A
462210,B
462211,D
462214,A
462216,A
462218,D
462220,D
462222,D
462229,D
462231,B
462232,D
462234,C
462238,D
462240,D
462243,C
462246,D
462249,D
462256,C
462257,B
462260,B
462262,B
462274,C
462275,C
462278,C
462279,B
462280,C
462281,C
462284,A
462285,B
462286,B
462290,D
462291,B
462297,B
462300,C
462304,A
462306,D
462309,C
462310,C
462323,A
462336,B
462339,B
462340,B
462342,B
462345,B
462346,B
462349,C
462355,B
462356,A
462358,B
462365,B
462368,C
462370,D
462381,D
462382,B
462384,A
462386,C
462389,A
462395,C
462396,A
462397,C
462400,B
462401,D
462409,A
462411,B
462415,D
462420,C
462421,B
462423,D
462424,B
462428,B
462429,A
462445,B
462446,B
462447,B
462450,B
462451,D
462452,D
462454,D
462456,B
462457,B
462463,C
462472,B
462473,D
462485,A
462488,C
462491,B
462492,B
462496,C
462498,A
462503,D
462508,D
462512,B
462517,A
462518,D
462519,D
462521,D
462522,D
462524,B
462525,C
462526,C
462529,B
462531,B
462533,A
462538,B
462541,B
462542,C
462543,A
462545,D
462554,D
462561,C
462563,C
462566,B
462577,A
462578,B
462580,B
462584,B
462587,A
462589,D
462595,B
462596,D
462600,D
462607,D
462609,A
462611,D
462612,B
462613,D
462615,D
462617,D
462619,A
462625,B
462626,D
462632,D
462637,B
462643,A
462654,C
462658,C
462668,B
462669,A
462678,C
462680,A
462683,A
462685,D
462687,D
462692,C
462696,B
462697,C
462702,B
462704,D
462705,A
462716,D
462720,D
462722,D
462723,C
462727,D
462729,B
462731,C
462732,C
462735,B
462736,A
462738,C
462739,C
462743,D
462746,D
462747,D
462752,B
462755,B
462756,A
462761,B
462762,C
462767,B
462768,C
462776,C
462785,B
462788,B
462792,D
462799,D
462804,D
462807,D
462810,B
462814,C
462817,B
462819,C
462823,C
462824,D
462826,D
462827,C
462834,D
462838,B
462841,B
462845,A
462849,C
462850,B
462853,B
462854,B
462858,A
462861,C
462866,B
462868,B
462869,D
462871,B
462872,A
462874,B
462887,A
462890,B
462891,B
462894,C
462900,C
462903,B
462905,C
462914,B
462920,B
462923,D
462925,C
462927,D
462936,A
462941,D
462944,D
462951,B
462956,C
462958,D
462963,C
462966,C
462968,D
462971,B
462976,C
462981,D
462982,B
462983,B
462984,C
462986,D
462992,A
462993,C
462994,C
462998,B
463003,C
463012,A
463020,C
463023,D
463024,B
463028,D
463030,D
463034,D
463037,B
463039,B
463040,D
463044,B
463047,A
463051,D
463052,D
463058,D
463062,C
463069,B
463075,C
463080,B
463083,B
463085,B
463086,C
463088,B
463089,D
463090,D
463091,A
463094,C
463096,D
463099,B
463100,D
463102,D
463104,A
463106,B
463108,B
463118,B
463120,A
463129,A
463133,C
463138,D
463144,D
463145,D
463146,B
463148,B
463149,C
463150,D
463151,A
463154,B
463156,D
463157,A
463158,D
463163,D
463164,C
463165,A
463166,B
463170,D
463171,A
463173,A
463174,A
463175,A
463181,D
463187,C
463192,B
463195,D
463196,B
463199,A
463201,D
463203,D
463204,D
463209,B
463218,B
463219,B
463220,D
463221,B
463224,D
463240,D
463242,A
463244,A
463245,B
463248,D
463251,A
463256,D
463258,C
463260,B
463265,C
463266,C
463267,A
463269,B
463270,C
463273,B
463276,B
463277,A
463278,A
463280,C
463292,B
463302,B
463308,A
463316,D
463323,D
463324,D
463330,B
463332,B
463334,D
463335,D
463338,D
463340,D
463341,A
463348,B
463351,B
463356,C
463360,C
463367,A
463368,B
463372,A
463375,B
463376,D
463378,A
463379,D
463386,A
463387,C
463391,A
463395,D
463404,B
463406,D
463409,B
463411,B
463420,C
463423,A
463427,B
463428,B
463431,B
463437,C
463438,B
463443,C
463444,B
463447,D
463452,B
463460,C
463461,D
463462,D
463470,D
463472,B
463473,B
463475,B
463477,D
463483,B
463491,A
463493,D
463499,A
463500,D
463503,D
463508,B
463509,A
463512,A
463516,B
463527,C
463528,B
463529,B
463533,B
463537,C
463545,D
463548,D
463550,B
463553,B
463554,C
463557,D
463560,D
463561,A
463566,B
463572,C
463577,A
463586,B
463588,B
463598,A
463601,B
463603,C
463605,D
463606,A
463614,D
463615,C
463616,A
463619,B
463620,D
463623,D
463624,D
463628,B
463632,C
463638,A
463639,B
463640,C
463644,A
463652,B
463654,D
463655,C
463661,A
463663,B
463664,A
463665,B
463669,A
463670,C
463689,B
463699,D
463703,B
463704,B
463707,B
463713,D
463714,C
463716,D
463718,B
463722,D
463724,D
463726,B
463727,C
463728,B
463732,B
463734,A
463741,C
463745,C
463747,C
463748,B
463753,C
463756,A
463761,C
463764,B
463766,C
463767,C
463768,D
463774,A
463776,C
463782,B
463783,B
463784,D
463785,D
463786,C
463790,D
463792,A
463794,C
463799,C
463800,A
463804,C
463807,B
463811,B
463814,D
463816,B
463818,C
463819,C
463821,A
463825,C
463827,C
463828,C
463830,A
463834,C
463835,D
463842,B
463847,C
463856,B
463857,B
463859,C
463865,C
463877,B
463880,B
463884,C
463891,B
463892,B
463904,A
463917,D
463923,A
463924,C
463926,A
463931,B
463932,C
463941,D
463943,A
463946,D
463948,B
463951,B
463955,C
463958,D
463961,D
463963,B
463966,B
463978,C
463980,B
463981,B
463983,D
463986,B
463997,B
464000,D
464004,A
464007,C
464009,C
464010,B
464013,B
464016,A
464019,C
464021,B
464023,D
464030,D
464031,B
464032,B
464033,B
464039,B
464042,C
464046,C
464048,D
464049,C
464053,B
464054,C
464059,C
464063,D
464066,B
464067,A
464068,B
464071,B
464072,A
464076,D
464084,D
464087,A
464089,C
464096,D
464099,B
464103,C
464110,B
464112,D
464115,A
464118,A
464121,B
464123,B
464127,C
464132,D
464137,C
464139,B
464144,C
464152,C
464162,B
464167,D
464169,D
464172,C
464173,C
464175,B
464176,C
464179,C
464180,D
464182,C
464183,C
464185,C
464195,B
464200,B
464202,C
464204,C
464205,D
464206,B
464211,A
464212,A
464216,C
464217,B
464223,C
464226,C
464231,C
464232,A
464246,C
464254,B
464255,B
464257,A
464265,A
464269,B
464270,B
464271,C
464274,C
464276,C
464283,B
464286,C
464287,C
464289,A
464292,C
464297,B
464298,D
464308,B
464318,A
464320,D
464326,B
464332,B
464339,C
464344,C
464351,C
464364,C
464368,B
464370,B
464373,B
464378,C
464381,C
464382,C
464386,A
464387,B
464389,B
464392,C
464396,B
464412,A
464424,C
464425,B
464432,D
464433,C
464436,B
464437,C
464441,C
464451,C
464456,C
464468,C
464473,C
464474,B
464478,D
464481,D
464482,C
464483,C
464485,A
464487,D
464488,B
464494,C
464499,D
464501,B
464504,C
464506,B
464517,B
464522,A
464526,B
464528,A
464533,B
464536,C
464540,A
464544,B
464549,A
464550,C
464552,B
464553,C
464555,D
464560,A
464561,A
464566,D
464569,D
464570,A
464572,D
464576,D
464577,B
464580,C
464581,D
464586,A
464593,B
464594,C
464597,C
464601,C
464603,A
464606,C
464607,C
464608,C
464618,C
464620,C
464621,C
464637,D
464641,D
464652,D
464654,D
464664,B
464666,A
464670,B
464673,D
464674,C
464675,B
464677,D
464683,D
464684,D
464685,A
464688,B
464690,D
464691,B
464692,D
464693,D
464695,D
464696,D
464697,B
464699,D
464701,D
464704,B
464707,C
464711,C
464712,A
464722,B
464726,C
464728,D
464732,C
464737,D
464739,A
464746,D
464752,D
464755,C
464756,D
464758,D
464760,D
464765,D
464766,D
464769,D
464772,D
464774,D
464780,D
464790,B
464792,A
464794,D
464799,A
464802,D
464804,B
464806,D
464809,A
464812,B
464813,C
464817,B
464818,D
464825,D
464827,B
464828,D
464831,D
464832,B
464835,D
464836,D
464845,D
464849,B
464851,D
464852,D
464854,D
464857,D
464861,B
464864,D
464865,B
464868,A
464872,A
464873,B
464876,D
464879,B
464884,A
464885,D
464886,A
464902,B
464905,D
464907,A
464910,B
464911,B
464915,C
464916,A
464919,A
464920,B
464921,B
464925,D
464927,B
464932,B
464938,A
464939,D
464940,D
464944,A
464947,D
464957,B
464960,D
464961,A
464963,A
464972,A
464973,D
464981,C
464987,D
464990,B
464991,B
464995,D
465001,B
465005,D
465012,B
465014,A
465022,B
465023,C
465026,D
465032,D
465035,B
465038,B
465039,D
465040,A
465045,B
465056,B
465069,A
465075,C
465076,C
465079,B
465082,A
465087,D
465091,B
465092,D
465093,B
465095,D
465099,B
465100,C
465101,B
465105,A
465109,D
465111,C
465112,D
465113,B
465119,C
465120,C
465121,A
465122,C
465124,A
465128,C
465134,B
465136,C
465144,D
465147,C
465148,C
465150,A
465153,C
465155,B
465160,D
465164,B
465171,C
465172,C
465175,D
465176,C
465181,B
465182,B
465186,B
465187,B
465188,C
465189,B
465194,D
465196,B
465197,C
465201,B
465202,D
465203,C
465204,D
465213,B
465214,A
465216,D
465226,B
465228,C
465231,C
465236,C
465237,B
465242,D
465249,B
465254,D
465261,D
465264,C
465267,D
465274,B
465285,A
465288,D
465289,D
465290,D
465294,A
465295,A
465296,B
465303,C
465306,B
465310,D
465319,B
465326,C
465333,B
465335,B
465340,C
465342,D
465344,B
465345,B
465351,C
465352,B
465354,D
465357,C
465358,C
465359,B
465364,B
465366,B
465371,B
465372,A
465383,A
465384,C
465391,B
465393,C
465395,D
465399,A
465405,B
465408,A
465410,D
465417,A
465419,C
465423,C
465428,D
465433,C
465435,B
465437,D
465440,A
465441,B
465445,D
465458,C
465461,B
465463,D
465464,A
465467,D
465471,C
465472,D
465473,B
465477,D
465479,D
465482,C
465483,C
465484,C
465488,B
465489,A
465492,A
465496,C
465505,C
465507,C
465508,B
465510,D
465518,B
465520,C
465521,C
465522,B
465529,D
465538,B
465539,C
465541,C
465543,A
465547,B
465550,D
465551,C
465554,B
465555,A
465558,A
465568,D
465569,C
465571,A
465577,D
465584,B
465586,B
465587,D
465594,A
465598,C
465600,A
465601,C
465602,A
465603,A
465605,A
465611,D
465612,C
465616,B
465621,D
465625,B
465627,C
465629,B
465635,D
465638,A
465640,C
465644,C
465645,B
465649,D
465651,A
465653,C
465655,B
465656,A
465658,C
465663,B
465667,D
465668,D
465669,B
465670,D
465675,D
465680,D
465685,D
465688,C
465689,D
465695,D
465697,B
465703,B
465704,B
465705,C
465706,C
465721,A
465722,A
465725,A
465727,A
465728,B
465733,A
465734,A
465736,A
465737,A
465740,D
465742,C
465751,C
465753,C
465766,B
465768,B
465769,C
465772,B
465775,A
465776,A
465777,B
465784,D
465788,D
465793,D
465797,C
465804,D
465809,B
465811,D
465813,A
465818,D
465823,B
465826,D
465828,D
465829,B
465830,C
465831,D
465837,B
465841,A
465848,A
465849,D
465851,A
465853,A
465857,D
465860,B
465863,B
465865,C
465866,C
465867,C
465873,A
465875,B
465884,D
465893,C
465894,B
465907,A
465916,B
465923,A
465925,C
465927,C
465930,B
465931,B
465935,A
465937,C
465941,D
465948,C
465953,B
465957,B
465960,B
465961,B
465963,C
465965,A
465972,B
465974,C
465975,B
465976,D
465979,C
465982,B
465983,D
465996,B
465997,D
466001,A
466007,A
466017,A
466019,A
466020,A
466022,A
466023,B
466024,D
466032,B
466042,B
466043,C
466046,B
466058,B
466069,C
466071,A
466078,C
466079,A
466082,B
466083,D
466084,A
466085,D
466088,B
466090,A
466092,C
466099,B
466103,A
466109,B
466111,B
466114,B
466115,C
466118,D
466124,B
466128,B
466130,C
466132,D
466136,B
466138,D
466140,A
466141,A
466142,B
466143,D
466146,D
466148,B
466149,D
466153,B
466154,C
466156,A
466157,A
466161,C
466162,B
466166,B
466172,C
466178,C
466180,A
466185,A
466200,B
466201,B
466206,C
466207,A
466208,B
466210,C
466211,C
466213,B
466218,C
466223,A
466225,D
466226,C
466233,A
466235,B
466236,B
466238,D
466246,D
466247,C
466253,D
466257,B
466264,A
466268,B
466271,C
466274,A
466276,D
466278,A
466282,D
466285,D
466286,C
466287,A
466289,D
466290,D
466292,D
466297,D
466300,C
466301,C
466306,B
466313,A
466315,B
466317,A
466318,B
466319,D
466320,D
466321,A
466324,D
466326,D
466335,D
466337,D
466341,C
466347,D
466352,B
466355,C
466367,B
466370,C
466372,C
466373,D
466376,B
466377,C
466380,A
466381,C
466382,B
466387,B
466389,C
466391,C
466392,B
466393,D
466395,A
466397,D
466400,C
466401,A
466402,C
466404,A
466406,A
466408,A
466411,C
466414,C
466418,B
466419,B
466422,A
466427,A
466429,D
466443,C
466450,C
466455,B
466456,A
466457,B
466463,B
466464,C
466466,D
466467,C
466468,A
466474,A
466478,C
466483,D
466486,B
466488,B
466490,D
466493,D
466500,C
466501,B
466502,D
466516,B
466517,A
466526,D
466527,D
466530,B
466533,A
466535,B
466536,D
466538,B
466541,A
466543,D
466545,D
466550,D
466552,B
466553,D
466556,B
466562,B
466564,D
466565,C
466576,B
466586,B
466588,B
466596,C
466603,C
466606,A
466613,B
466623,B
466628,B
466631,C
466634,B
466635,C
466644,D
466650,D
466652,A
466655,C
466656,B
466658,B
466662,D
466665,C
466666,D
466671,C
466686,B
466687,B
466688,D
466689,B
466696,C
466704,A
466705,A
466707,A
466713,C
466718,D
466720,A
466721,A
466725,D
466731,B
466732,B
466733,B
466735,B
466746,B
466749,D
466750,D
466751,C
466752,D
466753,C
466754,C
466759,B
466760,A
466765,B
466769,A
466775,B
466776,B
466777,C
466778,D
466788,D
466790,A
466791,A
466792,A
466795,B
466799,B
466802,B
466804,A
466807,D
466808,A
466810,B
466811,D
466813,C
466814,B
466815,D
466816,B
466818,B
466826,A
466832,B
466833,C
466846,D
466863,D
466867,D
466871,D
466874,B
466884,A
466886,D
466891,D
466905,C
466906,B
466908,A
466909,C
466910,A
466917,C
466918,C
466920,D
466923,D
466926,B
466927,A
466936,D
466938,C
466939,D
466951,C
466954,B
466955,D
466956,C
466961,C
466966,B
466967,C
466970,A
466971,A
466975,C
466990,B
466996,B
466998,C
466999,C
467000,B
467008,C
467009,D
467022,B
467023,B
467025,A
467044,A
467046,C
467050,A
467053,B
467058,B
467060,A
467063,B
467073,A
467078,B
467079,C
467084,C
467085,A
467088,A
467092,C
467093,C
467098,C
467099,D
467107,A
467111,C
467112,C
467113,B
467114,A
467116,D
467119,B
467121,B
467125,B
467127,A
467129,B
467132,B
467136,B
467137,B
467138,D
467139,B
467143,D
467144,A
467146,D
467147,A
467153,C
467157,B
467158,B
467159,A
467160,C
467165,D
467167,C
467168,C
467172,B
467180,D
467183,B
467185,B
467189,C
467193,C
467201,B
467202,A
467208,A
467212,D
467216,A
467217,B
467218,B
467223,C
467227,B
467230,B
467232,D
467233,C
467235,C
467238,D
467239,A
467241,B
467242,D
467247,A
467256,D
467260,D
467263,A
467268,B
467275,C
467281,B
467283,C
467288,B
467296,C
467300,C
467301,A
467303,A
467309,B
467311,B
467312,C
467313,B
467314,C
467317,C
467318,B
467322,C
467325,B
467329,D
467338,C
467339,C
467344,B
467345,B
467346,C
467352,D
467355,B
467357,C
467358,C
467359,C
467365,B
467367,B
467369,B
467373,C
467375,A
467378,C
467384,B
467385,D
467389,A
467393,C
467398,B
467399,B
467403,B
467410,B
467415,C
467419,C
467421,B
467422,C
467423,C
467434,B
467437,B
467438,D
467441,B
467442,C
467444,C
467445,A
467449,B
467451,A
467455,B
467456,B
467457,B
467459,D
467463,C
467468,D
467472,D
467474,B
467479,A
467481,C
467482,D
467487,C
467488,A
467492,A
467493,D
467499,C
467500,C
467503,B
467504,A
467505,C
467510,A
467511,A
467514,B
467518,D
467532,C
467533,B
467537,D
467539,C
467540,A
467542,C
467557,C
467559,A
467565,C
467569,B
467570,B
467576,A
467579,D
467580,D
467588,C
467589,D
467592,A
467595,C
467596,A
467604,D
467608,A
467609,C
467610,B
467612,B
467614,C
467620,B
467621,B
467623,C
467629,C
467635,B
467641,A
467643,A
467654,C
467657,D
467658,D
467659,B
467664,D
467666,D
467667,A
467669,D
467673,B
467678,D
467679,C
467683,A
467684,C
467685,A
467693,A
467694,D
467699,B
467705,C
467706,C
467707,B
467710,B
467715,D
467721,A
467723,C
467726,B
467727,C
467728,B
467729,B
467733,B
467734,B
467735,D
467737,B
467739,C
467740,B
467741,D
467749,D
467763,C
467767,D
467768,A
467769,A
467772,D
467779,A
467789,B
467798,C
467802,C
467803,B
467806,C
467808,C
467812,C
467813,A
467815,C
467825,D
467828,C
467838,C
467848,B
467849,B
467852,B
467856,C
467860,C
467861,D
467864,B
467865,B
467868,A
467876,C
467879,C
467880,C
467882,B
467883,C
467888,D
467891,D
467892,D
467894,C
467895,C
467898,C
467901,A
467904,B
467905,D
467911,D
467913,C
467915,D
467917,D
467927,B
467929,C
467930,B
467932,B
467933,B
467934,B
467938,B
467940,A
467946,C
467948,B
467949,D
467950,A
467954,B
467958,D
467960,A
467961,C
467968,A
